name;open;high;low;close;volume;marketCap;timestamp
"2781";58821.6995285746;59048.2859320986;58610.8833682436;58814.4145927964;31979421888.37;1161088423366.06;"2024-08-20T16:00:00.000Z"
"2781";58811.2126746824;59057.4224004221;58705.7683397858;59015.7840010533;31372107983.55;1164674855246.62;"2024-08-20T17:00:00.000Z"
"2781";58992.8718866995;59480.7410507158;58992.8718866995;59327.1502027781;31626611477.29;1171275274194.06;"2024-08-20T18:00:00.000Z"
"2781";59327.1468730192;59592.1297980077;59159.385290459;59481.2049770981;31694227995.17;1174228433353.7;"2024-08-20T19:00:00.000Z"
"2781";59476.6180978222;59684.227124596;59334.949294459;59335.3583900894;31602829783.9;1171537492404.16;"2024-08-20T20:00:00.000Z"
"2781";59340.3174746782;59343.7649731084;58950.3961621624;59316.617035995;32017153765.48;1170959946449.72;"2024-08-20T21:00:00.000Z"
"2781";59310.9586670387;59531.4033003127;59265.4630339707;59348.3449538376;32194123521.77;1171766818799.52;"2024-08-20T22:00:00.000Z"
"2781";59351.7528611521;59390.9516002374;59012.0913046504;59012.7911526577;31613400007.92;1165118855138.42;"2024-08-20T23:00:00.000Z"
"2781";59014.9876262709;59277.5516792843;58980.7302675414;58982.328553697;29922320984.49;1164636880258.4;"2024-08-21T00:00:00.000Z"
"2781";58990.5748880728;59204.9771823563;58823.4436141467;59204.9771823563;29155784412.24;1168870543391.4;"2024-08-21T01:00:00.000Z"
"2781";59235.4831011099;59519.675070831;59227.6738024099;59378.3517885656;29091748216.78;1172291491147.29;"2024-08-21T02:00:00.000Z"
"2781";59378.2440924616;59433.8024208562;59235.4563489957;59290.3691053905;28933866262.11;1170558788529.45;"2024-08-21T03:00:00.000Z"
"2781";59290.0602192021;59406.6556295453;59221.4860984006;59363.480720831;27964436745.48;1171948842315.78;"2024-08-21T04:00:00.000Z"
"2781";59360.7771898677;59410.0214617006;59323.8148467305;59383.3840239511;26884119112.06;1172485106443.25;"2024-08-21T05:00:00.000Z"
"2781";59387.873507908;59738.4779248406;59374.7772109816;59640.8452841624;26983310970.46;1177523241114.96;"2024-08-21T06:00:00.000Z"
"2781";59643.0040879066;59752.1168932531;59611.7784399808;59724.4237027401;26820689305.48;1179150156641.97;"2024-08-21T07:00:00.000Z"
"2781";59725.2399565963;59914.6941225978;59277.9665400039;59492.7648549433;27107964349.25;1174560421167.84;"2024-08-21T08:00:00.000Z"
"2781";59493.1255957118;59512.5697031697;59124.8910307272;59283.495960354;27354286027.29;1170373159376.13;"2024-08-21T09:00:00.000Z"
"2781";59280.6364495699;59477.7787202554;59243.3951204847;59473.020696332;27443333786.72;1174071279078.84;"2024-08-21T10:00:00.000Z"
"2781";59475.0553370896;59520.3653046747;59299.2508319709;59407.3085539794;27084431573.59;1172945794440.15;"2024-08-21T11:00:00.000Z"
"2781";59410.8498464033;59604.3432117572;59295.8962931156;59512.3120356342;27049221482.76;1174924439443.4;"2024-08-21T12:00:00.000Z"
"2781";59510.887303908;59909.992965422;58893.1630549139;59788.9580612148;27385502314.88;1180546508073.14;"2024-08-21T13:00:00.000Z"
"2781";59795.700150592;60211.2892722276;59281.2313975024;59435.6003475106;27893328393.4;1173287725682.59;"2024-08-21T14:00:00.000Z"
"2781";59425.0949215298;59523.7579898337;59339.534379345;59461.8691568562;0;0;"2024-08-21T15:00:00Z"